Altitud, superfície i població. Municipis
2021
"Font: Institut Cartogràfic de Catalunya; Idescat. Padró municipal d'habitants."
Nota: El Diari Oficial de la Generalitat de Catalunya (DOGC) va publicar el proppassat 2 de Juliol la Resolució PRE/2023/2021, de 29 de juny, per la qual es dona conformitat al canvi de  nom del municipi de Bigues i Riells, que passa a denominar-se Bigues i Riells del Fai.
Institut d'Estadística de Catalunya
https://www.idescat.cat/indicadors/?id=aec&n=15903&t=202100
Municipi;Comarca;Codi;Altitud (m);Superfície (km²);Població
Abella de la Conca;Pallars Jussà;250019;956;78,27;171
Abrera;Baix Llobregat;080018;105;19,94;12620
Àger;Noguera;250024;642;160,57;588
Agramunt;Urgell;250030;337;79,65;5464
Aguilar de Segarra;Bages;080023;480;43,32;286
Agullana;Alt Empordà;170010;166;27,73;885
Aiguafreda;Vallès Oriental;080142;404;7,90;2556
Aiguamúrcia;Alt Camp;430017;314;72,95;960
Aiguaviva;Gironès;170025;169;13,92;789
Aitona;Segrià;250387;110;66,90;2493
Alamús, els;Segrià;250045;212;20,53;773
Alàs i Cerc;Alt Urgell;250058;768;57,67;322
Albagés, l';Garrigues;250061;372;25,70;357
Albanyà;Alt Empordà;170031;239;94,39;178
Albatàrrec;Segrià;250077;147;10,46;2224
Albesa;Noguera;250083;237;37,61;1561
Albi, l';Garrigues;250096;526;32,54;749
Albinyana;Baix Penedès;430022;198;19,37;2504
Albiol, l';Baix Camp;430038;823;20,34;515
Albons;Baix Empordà;170046;25;11,13;798
Alcanar;Montsià;430043;72;47,07;9579
Alcanó;Segrià;250100;214;21,03;233
Alcarràs;Segrià;250117;137;114,29;9678
Alcoletge;Segrià;250122;213;16,70;3492
Alcover;Alt Camp;430056;243;46,00;5185
Aldea, l';Baix Ebre;439044;9;35,21;4160
Aldover;Baix Ebre;430069;14;20,20;911
Aleixar, l';Baix Camp;430075;262;26,10;912
Alella;Maresme;080039;90;9,58;9954
Alfara de Carles;Baix Ebre;430081;334;63,87;376
Alfarràs;Segrià;250138;281;11,40;2759
Alfés;Segrià;250143;236;31,94;301
Alforja;Baix Camp;430094;374;38,24;1843
Algerri;Noguera;250156;345;54,32;423
Alguaire;Segrià;250169;304;50,11;3065
Alins;Pallars Sobirà;250175;1048;183,19;279
Alió;Alt Camp;430108;263;7,25;478
Almacelles;Segrià;250194;247;49,03;6875
Almatret;Segrià;250208;462;56,83;310
Almenar;Segrià;250215;329;66,59;3365
Almoster;Baix Camp;430115;290;5,96;1322
Alòs de Balaguer;Noguera;250220;297;69,08;122
Alp;Cerdanya;170062;1158;44,29;1645
Alpens;Osona;080044;855;13,80;269
Alpicat;Segrià;250236;264;15,33;6274
Alt Àneu;Pallars Sobirà;250241;1076;217,76;430
Altafulla;Tarragonès;430120;52;6,95;5512
Amer;Selva;170078;186;40,08;2383
Ametlla de Mar, l';Baix Ebre;430136;19;66,86;7131
Ametlla del Vallès, l';Vallès Oriental;080057;281;14,24;8787
Ampolla, l';Baix Ebre;439060;8;35,65;3444
Amposta;Montsià;430141;8;138,31;21317
Anglès;Selva;170084;181;16,31;5709
Anglesola;Urgell;250273;335;23,53;1356
Arbeca;Garrigues;250292;332;58,34;2141
Arboç, l';Baix Penedès;430167;166;14,13;5625
Arbolí;Baix Camp;430154;714;20,78;126
Arbúcies;Selva;170097;291;86,22;6507
Arenys de Mar;Maresme;080060;10;6,75;15942
Arenys de Munt;Maresme;080076;121;21,29;9191
Argelaguer;Garrotxa;170101;183;12,54;417
Argençola;Anoia;080082;716;47,09;220
Argentera, l';Baix Camp;430173;344;10,12;126
Argentona;Maresme;080095;88;25,40;12629
Armentera, l';Alt Empordà;170118;7;5,60;998
Arnes;Terra Alta;430189;506;42,97;441
Arres;Val d'Aran;250313;1224;11,57;67
Arsèguel;Alt Urgell;250328;950;10,59;85
Artés;Bages;080109;316;17,87;5782
Artesa de Lleida;Segrià;250334;202;23,94;1525
Artesa de Segre;Noguera;250349;318;175,90;3441
Ascó;Ribera d'Ebre;430192;70;73,63;1611
Aspa;Segrià;250365;256;10,21;207
Avellanes i Santa Linya, les;Noguera;250371;567;102,96;447
Avià;Berguedà;080116;677;27,23;2199
Avinyó;Bages;080121;353;63,23;2286
Avinyonet de Puigventós;Alt Empordà;170123;70;12,30;1657
Avinyonet del Penedès;Alt Penedès;080137;280;29,13;1701
Badalona;Barcelonès;080155;6;21,18;223006
Badia del Vallès;Vallès Occidental;089045;120;0,93;13228
Bagà;Berguedà;080168;785;43,13;2145
Baix Pallars;Pallars Sobirà;250390;591;129,41;342
Balaguer;Noguera;250404;233;57,32;17409
Balenyà;Osona;080174;587;17,37;3900
Balsareny;Bages;080180;327;36,91;3278
Banyeres del Penedès;Baix Penedès;430206;173;12,19;3280
Banyoles;Pla de l'Estany;170157;172;11,05;20168
Barbens;Pla d'Urgell;250411;283;7,56;943
Barberà de la Conca;Conca de Barberà;430213;475;26,60;472
Barberà del Vallès;Vallès Occidental;082520;146;8,31;33016
Barcelona;Barcelonès;080193;9;101,35;1636732
Baronia de Rialb, la;Noguera;250426;388;145,08;229
Bàscara;Alt Empordà;170160;66;17,50;1015
Bassella;Alt Urgell;250447;423;70,25;224
Batea;Terra Alta;430228;376;128,41;1879
Bausen;Val d'Aran;250450;931;17,72;66
Begues;Baix Llobregat;080207;399;50,44;7356
Begur;Baix Empordà;170139;200;20,66;4039
Belianes;Urgell;250463;373;15,69;521
Bellaguarda;Garrigues;251706;640;17,14;292
Bellcaire d'Empordà;Baix Empordà;170182;35;12,64;699
Bellcaire d'Urgell;Noguera;250479;267;31,38;1225
Bell-lloc d'Urgell;Pla d'Urgell;250485;196;34,92;2329
Bellmunt d'Urgell;Noguera;250498;379;5,11;182
Bellmunt del Priorat;Priorat;430234;261;8,86;281
Bellprat;Anoia;080214;653;30,97;73
Bellpuig;Urgell;250501;308;34,98;5151
Bellvei;Baix Penedès;430249;108;8,27;2303
Bellver de Cerdanya;Cerdanya;250518;1061;98,15;2135
Bellvís;Pla d'Urgell;250523;207;46,70;2258
Benavent de Segrià;Segrià;250539;234;7,43;1533
Benifallet;Baix Ebre;430252;19;62,42;741
Benissanet;Ribera d'Ebre;430265;26;23,06;1129
Berga;Berguedà;080229;704;22,57;16682
Besalú;Garrotxa;170195;151;4,93;2502
Bescanó;Gironès;170209;102;35,92;5094
Beuda;Garrotxa;170216;338;35,91;187
Bigues i Riells del Fai;Vallès Oriental;080235;307;28,64;9542
Biosca;Segarra;250557;455;66,21;178
Bisbal d'Empordà, la;Baix Empordà;170221;39;20,62;11190
Bisbal de Falset, la;Priorat;430271;372;14,14;218
Bisbal del Penedès, la;Baix Penedès;430287;189;32,54;3830
Biure;Alt Empordà;172348;81;10,02;244
Blancafort;Conca de Barberà;430290;428;14,48;398
Blanes;Selva;170237;13;17,66;40274
Boadella i les Escaules;Alt Empordà;170293;82;10,78;271
Bolvir;Cerdanya;170242;1145;10,34;489
Bonastre;Baix Penedès;430304;177;24,97;727
Bòrdes, Es;Val d'Aran;250576;852;21,44;285
Bordils;Gironès;170255;42;7,32;1796
Borges Blanques, les;Garrigues;250582;304;61,55;6195
Borges del Camp, les;Baix Camp;430311;238;8,24;2104
Borrassà;Alt Empordà;170268;73;9,45;752
Borredà;Berguedà;080240;854;43,45;455
Bossòst;Val d'Aran;250595;710;28,17;1120
Bot;Terra Alta;430326;286;34,94;566
Botarell;Baix Camp;430332;196;11,95;1094
Bovera;Garrigues;250560;297;31,12;261
Bràfim;Alt Camp;430347;236;6,42;695
Breda;Selva;170274;169;5,02;3836
Bruc, el;Anoia;080253;489;47,20;2177
Brull, el;Osona;080266;843;41,03;275
Brunyola i Sant Martí Sapresa;Selva;170280;247;36,82;390
Cabacés;Priorat;430350;358;31,27;312
Cabanabona;Noguera;250609;421;14,16;60
Cabanelles;Alt Empordà;170314;194;55,58;266
Cabanes;Alt Empordà;170307;26;15,02;941
Cabanyes, les;Alt Penedès;080272;252;1,15;1005
Cabó;Alt Urgell;250616;768;80,33;94
Cabra del Camp;Alt Camp;430363;493;26,95;1230
Cabrera d'Anoia;Anoia;080288;299;17,00;1521
Cabrera de Mar;Maresme;080291;104;8,98;4787
Cabrils;Maresme;080305;147;7,05;7567
Cadaqués;Alt Empordà;170329;23;26,43;2820
Calaf;Anoia;080312;680;9,22;3597
Calafell;Baix Penedès;430379;67;20,38;28463
Calders;Moianès;080348;552;33,09;1063
Caldes d'Estrac;Maresme;080327;33;0,88;3097
Caldes de Malavella;Selva;170335;84;57,33;8051
Caldes de Montbui;Vallès Oriental;080333;203;37,45;17797
Calella;Maresme;080351;5;8,00;19236
Calldetenes;Osona;080370;489;5,80;2504
Callús;Bages;080386;260;12,50;2098
Calonge de Segarra;Anoia;080364;688;37,15;194
Calonge i Sant Antoni;Baix Empordà;170340;22;33,57;11484
Camarasa;Noguera;250621;321;157,13;807
Camarles;Baix Ebre;439039;13;25,16;3220
Cambrils;Baix Camp;430385;24;35,21;35064
Camós;Pla de l'Estany;170353;168;15,66;711
Campdevànol;Ripollès;170366;738;32,62;3225
Campelles;Ripollès;170372;1303;18,64;149
Campins;Vallès Oriental;080399;321;7,29;540
Campllong;Gironès;170388;113;8,59;533
Camprodon;Ripollès;170391;947;103,38;2435
Canejan;Val d'Aran;250637;906;48,32;89
Canet d'Adri;Gironès;170405;217;44,41;749
Canet de Mar;Maresme;080403;15;5,56;14810
Canonja, la;Tarragonès;439076;50;7,32;5933
Canovelles;Vallès Oriental;080410;175;6,66;16872
Cànoves i Samalús;Vallès Oriental;080425;346;29,19;3219
Cantallops;Alt Empordà;170412;200;19,62;305
Canyelles;Garraf;080431;142;14,23;4886
Capafonts;Baix Camp;430398;751;13,35;125
Capçanes;Priorat;430402;223;22,49;394
Capellades;Anoia;080446;317;2,94;5314
Capmany;Alt Empordà;170427;107;26,40;618
Capolat;Berguedà;080459;1279;34,13;84
Cardedeu;Vallès Oriental;080462;193;12,10;18609
Cardona;Bages;080478;507;66,70;4593
Carme;Anoia;080484;351;11,68;768
Caseres;Terra Alta;430419;324;42,90;226
Cassà de la Selva;Gironès;170448;137;45,21;10505
Casserres;Berguedà;080497;611;29,46;1636
Castell de l'Areny;Berguedà;080575;954;24,35;72
Castell de Mur;Pallars Jussà;259046;532;62,42;169
Castellar de la Ribera;Solsonès;250642;657;60,19;136
Castellar de n'Hug;Berguedà;080522;1395;47,12;167
Castellar del Riu;Berguedà;080500;920;32,74;171
Castellar del Vallès;Vallès Occidental;080517;331;44,91;24659
Castellbell i el Vilar;Bages;080538;178;28,47;3853
Castellbisbal;Vallès Occidental;080543;132;31,03;12610
Castellcir;Moianès;080556;773;34,18;753
Castelldans;Garrigues;250674;353;65,10;900
Castelldefels;Baix Llobregat;080569;3;12,87;67226
Castellet i la Gornal;Alt Penedès;080581;137;47,48;2452
Castellfollit de la Roca;Garrotxa;170464;296;0,73;939
Castellfollit de Riubregós;Anoia;080608;467;26,21;163
Castellfollit del Boix;Bages;080594;700;58,90;448
Castellgalí;Bages;080615;266;17,21;2179
Castellnou de Bages;Bages;080620;469;29,16;1420
Castellnou de Seana;Pla d'Urgell;250680;269;16,11;692
Castelló d'Empúries;Alt Empordà;170470;17;42,30;11154
Castelló de Farfanya;Noguera;250693;358;52,62;529
Castellolí;Anoia;080636;415;25,28;653
Castell-Platja d'Aro;Baix Empordà;170486;5;21,75;11455
Castellserà;Urgell;250707;267;15,84;976
Castellterçol;Moianès;080641;726;31,90;2632
Castellvell del Camp;Baix Camp;430424;219;5,21;2873
Castellví de la Marca;Alt Penedès;080654;198;28,40;1597
Castellví de Rosanes;Baix Llobregat;080667;178;16,38;1996
Catllar, el;Tarragonès;430430;59;26,43;4740
Cava;Alt Urgell;250714;1335;42,19;46
Cellera de Ter, la;Selva;171899;166;14,63;1973
Celrà;Gironès;170499;71;19,53;5606
Centelles;Osona;080673;496;15,18;7595
Cercs;Berguedà;082687;650;47,35;1190
Cerdanyola del Vallès;Vallès Occidental;082665;82;30,56;57217
Cervelló;Baix Llobregat;080689;122;24,10;9233
Cervera;Segarra;250729;548;55,19;9328
Cervià de les Garrigues;Garrigues;250735;444;34,20;665
Cervià de Ter;Gironès;170502;45;9,90;973
Cistella;Alt Empordà;170519;130;25,55;282
Ciutadilla;Urgell;250740;519;17,03;202
Clariana de Cardener;Solsonès;250753;500;40,78;158
Cogul, el;Garrigues;250766;279;17,51;143
Colera;Alt Empordà;170545;10;24,35;462
Coll de Nargó;Alt Urgell;250772;573;151,41;548
Collbató;Baix Llobregat;080692;388;18,07;4655
Colldejou;Baix Camp;430458;431;14,48;167
Collsuspina;Moianès;080706;901;15,06;387
Colomers;Baix Empordà;170558;41;4,35;188
Coma i la Pedra, la;Solsonès;251636;1004;60,62;277
Conca de Dalt;Pallars Jussà;251615;507;166,48;421
Conesa;Conca de Barberà;430461;705;29,02;106
Constantí;Tarragonès;430477;81;30,87;6724
Copons;Anoia;080713;432;18,66;322
Corbera d'Ebre;Terra Alta;430483;337;53,09;981
Corbera de Llobregat;Baix Llobregat;080728;342;18,41;15017
Corbins;Segrià;250788;211;21,01;1499
Corçà;Baix Empordà;170577;43;16,29;1275
Cornellà de Llobregat;Baix Llobregat;080734;27;6,99;89300
Cornellà del Terri;Pla de l'Estany;170561;96;27,71;2422
Cornudella de Montsant;Priorat;430496;533;63,50;965
Creixell;Tarragonès;430509;48;10,46;3912
Crespià;Pla de l'Estany;170583;138;11,38;270
Cruïlles, Monells i Sant Sadurní de l'Heura;Baix Empordà;179011;110;99,84;1327
Cubelles;Garraf;080749;12;13,49;16051
Cubells;Noguera;250791;499;39,17;357
Cunit;Baix Penedès;430516;10;9,74;14081
Darnius;Alt Empordà;170600;193;34,93;540
Das;Cerdanya;170617;1219;14,58;248
Deltebre;Baix Ebre;439018;6;107,44;11539
Dosrius;Maresme;080752;147;40,73;5685
Duesaigües;Baix Camp;430537;268;13,58;234
Escala, l';Alt Empordà;170622;14;16,31;10497
Esparreguera;Baix Llobregat;080765;187;27,40;22358
Espinelves;Osona;170638;752;17,43;239
Espluga Calba, l';Garrigues;250812;434;21,53;328
Espluga de Francolí, l';Conca de Barberà;430542;411;56,97;3717
Esplugues de Llobregat;Baix Llobregat;080771;110;4,60;46777
Espolla;Alt Empordà;170643;124;43,55;412
Esponellà;Pla de l'Estany;170656;142;16,06;469
Espot;Pallars Sobirà;250827;1318;97,30;366
Espunyola, l';Berguedà;080787;803;35,46;258
Esquirol, l';Osona;082541;693;61,80;2198
Estamariu;Alt Urgell;250886;1084;21,16;129
Estany, l';Moianès;080790;870;10,25;408
Estaràs;Segarra;250851;596;20,99;172
Esterri d'Àneu;Pallars Sobirà;250864;957;8,49;832
Esterri de Cardós;Pallars Sobirà;250870;1212;16,55;64
Falset;Priorat;430555;364;31,62;2724
Far d'Empordà, el;Alt Empordà;170059;44;9,00;619
Farrera;Pallars Sobirà;250899;1294;61,87;116
Fatarella, la;Terra Alta;430568;487;56,52;917
Febró, la;Baix Camp;430574;754;16,08;41
Figaró-Montmany;Vallès Oriental;081347;330;14,99;1127
Fígols;Berguedà;080804;1154;29,31;46
Fígols i Alinyà;Alt Urgell;259084;602;101,80;260
Figuera, la;Priorat;430580;576;18,69;117
Figueres;Alt Empordà;170669;39;19,30;47043
Figuerola del Camp;Alt Camp;430593;474;22,72;336
Flaçà;Gironès;170675;34;6,53;1147
Flix;Ribera d'Ebre;430607;47;116,90;3451
Floresta, la;Garrigues;250925;316;5,46;145
Fogars de la Selva;Selva;080826;45;32,12;1540
Fogars de Montclús;Vallès Oriental;080811;386;39,72;467
Foixà;Baix Empordà;170681;85;18,80;299
Folgueroles;Osona;080832;552;10,47;2269
Fondarella;Pla d'Urgell;250931;243;5,43;781
Fonollosa;Bages;080847;525;51,67;1495
Fontanals de Cerdanya;Cerdanya;170694;1180;28,65;506
Fontanilles;Baix Empordà;170708;29;9,28;157
Fontcoberta;Pla de l'Estany;170715;207;17,28;1468
Font-rubí;Alt Penedès;080850;319;37,42;1440
Foradada;Noguera;250946;455;28,55;195
Forallac;Baix Empordà;179026;51;50,63;1708
Forès;Conca de Barberà;430614;866;16,03;48
Fornells de la Selva;Gironès;170736;102;11,86;2700
Fortià;Alt Empordà;170741;8;10,76;793
Franqueses del Vallès, les;Vallès Oriental;080863;181;29,14;20351
Freginals;Montsià;430629;126;17,59;391
Fuliola, la;Urgell;250962;275;11,05;1247
Fulleda;Garrigues;250978;581;16,18;101
Gaià;Bages;080902;481;39,48;189
Galera, la;Montsià;430635;112;27,47;723
Gallifa;Vallès Occidental;080879;502;16,33;183
Gandesa;Terra Alta;430640;363;71,15;3098
Garcia;Ribera d'Ebre;430653;73;52,37;535
Garidells, els;Alt Camp;430666;132;3,07;198
Garriga, la;Vallès Oriental;080885;252;18,80;16733
Garrigàs;Alt Empordà;170754;101;19,89;464
Garrigoles;Baix Empordà;170767;92;9,40;170
Garriguella;Alt Empordà;170773;56;21,01;909
Gavà;Baix Llobregat;080898;9;30,75;46931
Gavet de la Conca;Pallars Jussà;250984;421;90,90;262
Gelida;Alt Penedès;080919;196;26,69;7723
Ger;Cerdanya;170789;1135;33,38;502
Gimenells i el Pla de la Font;Segrià;259123;258;55,84;1118
Ginestar;Ribera d'Ebre;430672;26;15,84;787
Girona;Gironès;170792;70;39,12;101932
Gironella;Berguedà;080924;469;6,78;4916
Gisclareny;Berguedà;080930;1340;36,47;27
Godall;Montsià;430688;168;33,62;614
Golmés;Pla d'Urgell;250997;275;16,62;1855
Gombrèn;Ripollès;170806;919;43,26;196
Gósol;Berguedà;251001;1423;56,29;232
Granada, la;Alt Penedès;080945;272;6,52;2207
Granadella, la;Garrigues;251018;528;88,70;705
Granera;Moianès;080958;782;23,73;85
Granja d'Escarp, la;Segrià;251023;78;38,51;931
Granollers;Vallès Oriental;080961;145;14,87;62475
Granyanella;Segarra;251039;508;24,35;145
Granyena de les Garrigues;Garrigues;251057;366;20,47;154
Granyena de Segarra;Segarra;251044;636;16,30;159
Gratallops;Priorat;430691;321;13,52;237
Gualba;Vallès Oriental;080977;177;23,29;1585
Gualta;Baix Empordà;170813;15;9,02;421
Guardiola de Berguedà;Berguedà;080996;720;61,73;929
Guiamets, els;Priorat;430705;226;12,14;276
Guils de Cerdanya;Cerdanya;170828;1385;22,02;588
Guimerà;Urgell;251095;555;25,76;263
Guingueta d'Àneu, la;Pallars Sobirà;259031;919;108,42;300
Guissona;Segarra;251109;484;18,10;7291
Guixers;Solsonès;251116;840;66,44;126
Gurb;Osona;081000;516;51,57;2705
Horta de Sant Joan;Terra Alta;430712;542;118,99;1138
Hospitalet de Llobregat, l';Barcelonès;081017;8;12,40;264657
Hostalets de Pierola, els;Anoia;081629;361;33,49;3064
Hostalric;Selva;170834;189;3,39;4332
Igualada;Anoia;081022;313;8,11;40875
Isona i Conca Dellà;Pallars Jussà;251155;659;139,37;1060
Isòvol;Cerdanya;170849;1088;10,81;314
Ivars d'Urgell;Pla d'Urgell;251137;265;24,32;1553
Ivars de Noguera;Noguera;251121;314;27,14;335
Ivorra;Segarra;251142;567;15,36;110
Jafre;Baix Empordà;170852;44;6,64;382
Jonquera, la;Alt Empordà;170865;110;56,93;3340
Jorba;Anoia;081038;380;30,90;825
Josa i Tuixén;Alt Urgell;259101;1206;68,16;100
Juià;Gironès;170871;94;8,36;327
Juncosa;Garrigues;251180;575;76,49;397
Juneda;Garrigues;251193;264;47,33;3569
Les;Val d'Aran;251214;634;23,45;966
Linyola;Pla d'Urgell;251229;248;28,66;2724
Llacuna, la;Anoia;081043;615;52,23;917
Lladó;Alt Empordà;170887;197;13,50;845
Lladorre;Pallars Sobirà;251235;1052;146,98;244
Lladurs;Solsonès;251240;834;128,03;187
Llagosta, la;Vallès Oriental;081056;45;3,03;13259
Llagostera;Gironès;170890;160;76,38;8851
Llambilles;Gironès;170904;143;14,58;730
Llanars;Ripollès;170911;983;24,73;535
Llançà;Alt Empordà;170926;4;27,98;4842
Llardecans;Segrià;251253;397;66,04;429
Llavorsí;Pallars Sobirà;251266;811;68,51;345
Lleida;Segrià;251207;155;212,30;140080
Llers;Alt Empordà;170932;142;21,28;1252
Lles de Cerdanya;Cerdanya;251272;1471;102,79;288
Lliçà d'Amunt;Vallès Oriental;081075;145;22,33;15673
Lliçà de Vall;Vallès Oriental;081081;125;10,83;6580
Llimiana;Pallars Jussà;251288;790;41,68;155
Llinars del Vallès;Vallès Oriental;081069;198;27,63;10116
Llívia;Cerdanya;170947;1224;12,93;1504
Lloar, el;Priorat;430727;219;6,64;111
Llobera;Solsonès;251291;855;39,23;187
Llorac;Conca de Barberà;430733;648;23,33;92
Llorenç del Penedès;Baix Penedès;430748;162;4,61;2381
Lloret de Mar;Selva;170950;5;48,71;38402
Llosses, les;Ripollès;170963;895;114,02;209
Lluçà;Osona;081094;745;52,98;271
Maçanet de Cabrenys;Alt Empordà;171024;370;67,91;729
Maçanet de la Selva;Selva;171030;100;45,58;7349
Madremanya;Gironès;170979;177;13,72;296
Maià de Montcal;Garrotxa;170985;241;17,29;469
Maials;Segrià;251333;395;57,08;926
Maldà;Urgell;251305;428;31,36;237
Malgrat de Mar;Maresme;081108;4;8,82;18950
Malla;Osona;081115;580;11,01;276
Manlleu;Osona;081120;461;17,23;20804
Manresa;Bages;081136;238;41,65;78192
Marçà;Priorat;430764;315;16,06;612
Margalef;Priorat;430751;379;34,66;104
Marganell;Bages;082423;291;13,53;271
Martorell;Baix Llobregat;081141;56;12,76;28667
Martorelles;Vallès Oriental;081154;96;3,61;4823
Mas de Barberans;Montsià;430770;348;78,80;572
Masarac;Alt Empordà;171002;85;12,55;284
Masdenverge;Montsià;430786;54;14,61;1109
Masies de Roda, les;Osona;081167;468;16,41;704
Masies de Voltregà, les;Osona;081173;533;22,35;3178
Masllorenç;Baix Penedès;430799;304;6,55;508
Masnou, el;Maresme;081189;27;3,39;23848
Masó, la;Alt Camp;430803;115;3,57;283
Maspujols;Baix Camp;430810;214;3,66;826
Masquefa;Anoia;081192;257;17,06;9623
Masroig, el;Priorat;430825;192;15,51;499
Massalcoreig;Segrià;251312;94;14,14;599
Massanes;Selva;171019;164;26,07;803
Massoteres;Segarra;251327;502;26,11;223
Matadepera;Vallès Occidental;081206;423;25,36;9672
Mataró;Maresme;081213;28;22,53;129120
Mediona;Alt Penedès;081228;430;47,55;2419
Menàrguens;Noguera;251348;205;20,25;789
Meranges;Cerdanya;170998;1539;37,34;97
Mieres;Garrotxa;171058;286;26,29;349
Milà, el;Alt Camp;430831;166;4,13;191
Miralcamp;Pla d'Urgell;251351;287;14,87;1366
Miravet;Ribera d'Ebre;430846;43;32,33;685
Moià;Moianès;081385;717;75,31;6474
Molar, el;Priorat;430859;228;22,81;298
Molins de Rei;Baix Llobregat;081234;37;15,94;26104
Mollerussa;Pla d'Urgell;251370;250;7,08;14545
Mollet de Peralada;Alt Empordà;171061;59;6,04;197
Mollet del Vallès;Vallès Oriental;081249;65;10,77;51151
Molló;Ripollès;171077;1182;43,09;347
Molsosa, la;Solsonès;251364;667;26,89;102
Monistrol de Calders;Moianès;081287;447;21,97;716
Monistrol de Montserrat;Bages;081271;161;11,77;3178
Montagut i Oix;Garrotxa;171096;276;93,70;951
Montblanc;Conca de Barberà;430862;350;91,07;7433
Montbrió del Camp;Baix Camp;430884;132;10,70;2985
Montcada i Reixac;Vallès Occidental;081252;36;23,47;36794
Montclar;Berguedà;081304;728;21,89;136
Montellà i Martinet;Cerdanya;251399;967;54,95;596
Montesquiu;Osona;081311;577;4,94;1048
Montferrer i Castellbò;Alt Urgell;251403;732;176,66;1081
Montferri;Alt Camp;430897;229;19,15;397
Montgai;Noguera;251386;286;28,94;655
Montgat;Maresme;081265;20;2,91;12260
Montmajor;Berguedà;081326;756;76,49;472
Montmaneu;Anoia;081332;709;13,62;158
Montmell, el;Baix Penedès;430901;429;72,80;1730
Montmeló;Vallès Oriental;081350;72;4,00;8798
Montoliu de Lleida;Segrià;251425;166;7,34;493
Montoliu de Segarra;Segarra;251410;689;29,47;191
Montornès de Segarra;Segarra;251431;605;12,32;91
Montornès del Vallès;Vallès Oriental;081363;116;10,23;16804
Mont-ral;Alt Camp;430918;888;34,72;169
Mont-ras;Baix Empordà;171100;88;12,31;1672
Mont-roig del Camp;Baix Camp;430923;120;63,32;12689
Montseny;Vallès Oriental;081379;528;26,77;362
Móra d'Ebre;Ribera d'Ebre;430939;38;45,12;5585
Móra la Nova;Ribera d'Ebre;430944;31;15,93;3120
Morell, el;Tarragonès;430957;104;5,94;3732
Morera de Montsant, la;Priorat;430960;743;52,88;163
Muntanyola;Osona;081290;807;40,30;655
Mura;Bages;081398;454;47,79;231
Nalec;Urgell;251459;487;9,25;88
Naut Aran;Val d'Aran;250254;1267;255,75;1941
Navarcles;Bages;081402;269;5,52;6068
Navàs;Bages;081419;370;80,62;5973
